food_collected,task_reward,total_reward,episode_length,success,Algorithm,Origem,Mapa,NormObs,Controlo,env_hash,ModeloPath,ModeloData,ModeloFonte
19,5700.0,-6215.436503473714,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
20,6000.0,-21128.199640082876,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
16,4800.0,-11744.009492934207,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-10437.49222271301,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-5179.026948338038,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
20,6000.0,-13465.689332757718,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
16,4800.0,-15265.784422852592,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-24472.256410113554,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
17,5100.0,-18218.954656759342,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
19,5700.0,-17081.85014301494,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
19,5700.0,-24720.895858309148,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-29588.53297727183,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-50174.35384581248,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
20,6000.0,-15817.192125319203,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
19,5700.0,-4670.941826680268,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
16,4800.0,-23559.742698474645,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
18,5400.0,-11712.251237394315,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
16,4800.0,-31819.72579897655,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
3,900.0,-223.6664115788519,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
4,1200.0,-317.27063743331564,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
5,1500.0,3872.7992661262083,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-1779.093615664872,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-4064.7221824897424,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
9,2700.0,12137.053778624802,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
13,3900.0,19087.838768577036,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-4732.178920744934,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-6388.063376049574,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-3446.425886614467,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-2831.6729372841537,2000,False,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
6,1800.0,4761.410027551535,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
5,1500.0,3661.871046663706,2000,True,GNN,cooperative_door_bypass,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
