recolhas,zmax,fracao_no_teto,dentro,agentes_dentro,travessias,travessias_teto,agentes_atravessam,agentes_presos,campanha,algo,cenario,run,modelo,sha1,seed,erro
132,0.69,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run1.pth,8a69017fd2a5,2026,
128,0.58,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck.pth,e3129eda9479,2024,
138,0.93,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck.pth,e3129eda9479,2025,
131,0.67,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck.pth,e3129eda9479,2026,
0,2.2,0.0,0,0,0,0,0,0,mega_A5,GNN,u_wall,9.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_u_wall_run9.pth,bf1037ff737a,2024,
0,3.25,0.0,0,0,0,0,0,0,mega_A5,GNN,u_wall,9.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_u_wall_run9.pth,bf1037ff737a,2025,
0,2.08,0.0,0,0,0,0,0,0,mega_A5,GNN,u_wall,9.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_u_wall_run9.pth,bf1037ff737a,2026,
138,0.61,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run2.pth,b97f18dd29a6,2024,
140,0.6,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run2.pth,b97f18dd29a6,2025,
136,0.68,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run2.pth,b97f18dd29a6,2026,
132,2.48,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run3.pth,d3fd9f0ae861,2024,
137,2.42,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run3.pth,d3fd9f0ae861,2025,
135,1.34,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run3.pth,d3fd9f0ae861,2026,
139,0.7,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run4.pth,12edfa780d91,2024,
135,0.79,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run4.pth,12edfa780d91,2025,
135,0.77,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run4.pth,12edfa780d91,2026,
133,1.06,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run5.pth,0fee898ae4e1,2024,
127,1.23,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run5.pth,0fee898ae4e1,2025,
131,1.18,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run5.pth,0fee898ae4e1,2026,
0,-0.2,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run6.pth,b178d56e75f5,2024,
0,-0.2,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run6.pth,b178d56e75f5,2025,
0,4.48,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run6.pth,b178d56e75f5,2026,
128,0.58,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run7.pth,cfc0b3a351bf,2024,
138,0.93,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run7.pth,cfc0b3a351bf,2025,
131,0.67,0.0,0,0,0,0,0,0,mega_A5,GNN,bottleneck,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_bottleneck_run7.pth,cfc0b3a351bf,2026,
78,14.83,0.854,269,19,17,17,15,4,mega_A5,GNN,four_rooms,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms.pth,c8777f55b691,2024,
70,14.81,0.854,323,19,28,28,18,1,mega_A5,GNN,four_rooms,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms.pth,c8777f55b691,2025,
84,14.83,0.858,276,19,22,22,17,2,mega_A5,GNN,four_rooms,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms.pth,c8777f55b691,2026,
45,11.83,0.0,0,0,0,0,0,0,mega_A5,GNN,four_rooms,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run1.pth,3ed241d04642,2024,
48,10.59,0.0,0,0,0,0,0,0,mega_A5,GNN,four_rooms,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run1.pth,3ed241d04642,2025,
46,12.99,0.0,0,0,0,0,0,0,mega_A5,GNN,four_rooms,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run1.pth,3ed241d04642,2026,
55,1.01,0.0,237,14,13,0,11,3,mega_A5,GNN,four_rooms,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run2.pth,4c1cbd456ccd,2024,
52,2.17,0.0,306,18,17,0,15,3,mega_A5,GNN,four_rooms,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run2.pth,4c1cbd456ccd,2025,
59,4.3,0.0,290,17,18,0,15,2,mega_A5,GNN,four_rooms,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run2.pth,4c1cbd456ccd,2026,
73,1.99,0.0,385,16,17,0,13,3,mega_A5,GNN,four_rooms,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run3.pth,3a1a3dcc0d66,2024,
68,1.47,0.0,452,18,22,0,17,1,mega_A5,GNN,four_rooms,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run3.pth,3a1a3dcc0d66,2025,
74,1.27,0.0,361,18,17,0,15,3,mega_A5,GNN,four_rooms,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run3.pth,3a1a3dcc0d66,2026,
55,3.61,0.0,189,14,11,0,11,3,mega_A5,GNN,four_rooms,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run4.pth,54a2a034967b,2024,
55,4.05,0.0,253,16,16,0,15,1,mega_A5,GNN,four_rooms,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run4.pth,54a2a034967b,2025,
58,3.61,0.0,198,15,10,0,9,6,mega_A5,GNN,four_rooms,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run4.pth,54a2a034967b,2026,
78,14.83,0.854,269,19,17,17,15,4,mega_A5,GNN,four_rooms,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run5.pth,6745344761ef,2024,
70,14.81,0.854,323,19,28,28,18,1,mega_A5,GNN,four_rooms,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run5.pth,6745344761ef,2025,
84,14.83,0.858,276,19,22,22,17,2,mega_A5,GNN,four_rooms,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run5.pth,6745344761ef,2026,
66,11.09,0.0,0,0,0,0,0,0,mega_A5,GNN,four_rooms,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run6.pth,ae6a5a200a8f,2024,
67,11.59,0.0,0,0,0,0,0,0,mega_A5,GNN,four_rooms,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run6.pth,ae6a5a200a8f,2025,
63,14.13,0.002,0,0,0,0,0,0,mega_A5,GNN,four_rooms,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run6.pth,ae6a5a200a8f,2026,
68,0.5,0.0,193,19,0,0,0,19,mega_A5,GNN,four_rooms,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run7.pth,40f79e90bc03,2024,
64,3.25,0.0,245,20,0,0,0,20,mega_A5,GNN,four_rooms,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run7.pth,40f79e90bc03,2025,
73,5.03,0.0,187,17,0,0,0,17,mega_A5,GNN,four_rooms,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_four_rooms_run7.pth,40f79e90bc03,2026,
71,0.7,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run1.pth,049e26da1c46,2024,
69,1.45,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run1.pth,049e26da1c46,2025,
70,0.87,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run1.pth,049e26da1c46,2026,
72,0.64,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door.pth,2b7bca8beabc,2024,
72,3.47,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door.pth,2b7bca8beabc,2025,
70,1.16,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door.pth,2b7bca8beabc,2026,
71,2.45,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run2.pth,28a35ad5cf04,2024,
72,1.65,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run2.pth,28a35ad5cf04,2025,
71,1.51,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run2.pth,28a35ad5cf04,2026,
70,0.72,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run3.pth,a2d0674604a0,2024,
70,0.68,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run3.pth,a2d0674604a0,2025,
71,0.59,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run3.pth,a2d0674604a0,2026,
72,0.79,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run4.pth,7710294b85fe,2024,
72,0.67,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run4.pth,7710294b85fe,2025,
70,0.88,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run4.pth,7710294b85fe,2026,
72,1.22,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run5.pth,fc064870796d,2024,
69,3.89,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run5.pth,fc064870796d,2025,
72,1.24,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run5.pth,fc064870796d,2026,
71,0.74,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run6.pth,0570c8f931bd,2024,
71,0.68,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run6.pth,0570c8f931bd,2025,
67,0.61,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run6.pth,0570c8f931bd,2026,
25,9.47,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception.pth,002b04284403,2024,
25,10.17,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception.pth,002b04284403,2025,
24,10.09,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception.pth,002b04284403,2026,
23,9.54,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run1.pth,b9eceb6c8d4e,2024,
20,10.32,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run1.pth,b9eceb6c8d4e,2025,
16,10.17,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run1.pth,b9eceb6c8d4e,2026,
17,9.51,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run2.pth,0939245618c5,2024,
24,10.24,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run2.pth,0939245618c5,2025,
18,10.15,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run2.pth,0939245618c5,2026,
72,0.64,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run7.pth,34771a030956,2024,
72,3.47,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run7.pth,34771a030956,2025,
70,1.16,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_run7.pth,34771a030956,2026,
20,9.52,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run3.pth,beed23672b35,2024,
21,10.22,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run3.pth,beed23672b35,2025,
20,10.15,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run3.pth,beed23672b35,2026,
25,9.47,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run4.pth,b368baa40a21,2024,
25,10.17,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run4.pth,b368baa40a21,2025,
24,10.09,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run4.pth,b368baa40a21,2026,
24,9.47,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run5.pth,307c4a370add,2024,
25,10.17,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run5.pth,307c4a370add,2025,
28,10.08,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run5.pth,307c4a370add,2026,
15,9.67,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run6.pth,fd9a9d17d46e,2024,
19,10.3,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run6.pth,fd9a9d17d46e,2025,
15,10.22,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run6.pth,fd9a9d17d46e,2026,
3,10.6,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run7.pth,40238d00196f,2024,
4,10.48,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run7.pth,40238d00196f,2025,
0,10.59,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_perception,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_perception_run7.pth,40238d00196f,2026,
93,0.92,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass.pth,9cb70ecf427e,2024,
92,1.62,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass.pth,9cb70ecf427e,2025,
92,0.97,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass.pth,9cb70ecf427e,2026,
91,2.51,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run1.pth,8721b06280fe,2024,
88,3.89,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run1.pth,8721b06280fe,2025,
89,3.08,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,1.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run1.pth,8721b06280fe,2026,
89,2.72,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run2.pth,5e8e9e8ab046,2024,
86,3.11,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run2.pth,5e8e9e8ab046,2025,
86,3.11,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,2.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run2.pth,5e8e9e8ab046,2026,
89,0.6,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run3.pth,4dcb92f87861,2024,
89,1.08,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run3.pth,4dcb92f87861,2025,
89,0.52,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,3.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run3.pth,4dcb92f87861,2026,
90,1.2,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run4.pth,f6947abd6872,2024,
88,1.32,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run4.pth,f6947abd6872,2025,
88,1.93,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,4.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run4.pth,f6947abd6872,2026,
87,1.6,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run5.pth,03205fac823f,2024,
87,1.72,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run5.pth,03205fac823f,2025,
84,1.69,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,5.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run5.pth,03205fac823f,2026,
90,1.2,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run6.pth,e47c522fddc9,2024,
89,1.0,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run6.pth,e47c522fddc9,2025,
87,1.05,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,6.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run6.pth,e47c522fddc9,2026,
93,0.92,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run7.pth,14b9b72be709,2024,
92,1.62,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run7.pth,14b9b72be709,2025,
92,0.97,0.0,0,0,0,0,0,0,mega_A5,GNN,cooperative_door_bypass,7.0,results/mega_1mes/mega_A_fase5/models/gnn_3d_best_cooperative_door_bypass_run7.pth,14b9b72be709,2026,
71,0.75,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall.pth,84d004e64e9a,2024,
74,0.88,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall.pth,84d004e64e9a,2025,
72,0.58,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall.pth,84d004e64e9a,2026,
59,5.37,0.0,1,1,0,0,0,1,mega_B1,GNN,u_wall,2.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run2.pth,b06592d4c44e,2024,
56,4.39,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,2.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run2.pth,b06592d4c44e,2025,
58,4.52,0.0,1,1,0,0,0,1,mega_B1,GNN,u_wall,2.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run2.pth,b06592d4c44e,2026,
62,3.72,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,1.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run1.pth,fe6f3dc37559,2024,
61,3.73,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,1.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run1.pth,fe6f3dc37559,2025,
60,3.57,0.0,1,1,0,0,0,1,mega_B1,GNN,u_wall,1.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run1.pth,fe6f3dc37559,2026,
55,4.12,0.0,1,1,0,0,0,1,mega_B1,GNN,u_wall,3.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run3.pth,bb9f74188a7a,2024,
55,3.22,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,3.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run3.pth,bb9f74188a7a,2025,
53,2.97,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,3.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run3.pth,bb9f74188a7a,2026,
71,0.75,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,4.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run4.pth,6f7e98c0ceaa,2024,
74,0.88,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,4.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run4.pth,6f7e98c0ceaa,2025,
72,0.58,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,4.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run4.pth,6f7e98c0ceaa,2026,
57,5.2,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,5.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run5.pth,412fdefd3167,2024,
55,3.57,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,5.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run5.pth,412fdefd3167,2025,
58,3.21,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,5.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run5.pth,412fdefd3167,2026,
62,2.96,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,6.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run6.pth,37fb2d744e4a,2024,
60,2.77,0.0,0,0,0,0,0,0,mega_B1,GNN,u_wall,6.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run6.pth,37fb2d744e4a,2025,
53,14.44,0.608,0,0,0,0,0,0,mega_B1,GNN,u_wall,6.0,results/mega_1mes/mega_B_fase1/models/gnn_3d_best_u_wall_run6.pth,37fb2d744e4a,2026,
